 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	46	255	43.957	901.000	34.142	12.017	4.874	174.331
2	60	255	1021.933	877.400	35.456	10.447	7.313	115.631
3	72	255	1126.250	862.042	30.971	10.819	8.474	2.432
4	68	255	206.191	852.544	30.042	10.154	8.526	139.722
5	23	255	172.326	841.630	18.142	6.609	4.431	149.783
6	74	255	134.068	838.189	42.870	11.029	8.543	4.882
7	86	255	166.733	836.081	42.870	14.952	7.323	125.869
8	52	255	1094.962	832.654	26.385	9.198	7.198	62.886
9	74	255	651.297	830.716	31.213	11.054	8.524	27.496
10	84	255	910.679	830.369	32.971	11.377	9.401	176.571
11	67	255	84.142	817.739	29.799	10.333	8.255	117.617
12	81	255	606.698	801.833	34.870	11.142	9.256	114.851
13	240	255	871.225	799.587	65.598	19.214	15.904	105.957
14	53	255	49.953	796.009	39.698	9.666	6.981	61.475
15	65	255	343.777	788.438	31.456	10.141	8.161	165.049
16	86	255	1022.047	781.802	38.284	11.484	9.535	26.911
17	104	255	339.721	779.913	44.870	17.439	7.593	156.296
18	110	255	1086.464	773.236	41.456	12.785	10.955	102.649
19	3	255	898.500	771.500	6.828	3.385	1.128	90.000
20	50	255	1073.180	761.380	27.799	9.608	6.626	51.290
21	92	255	771.250	749.598	42.284	13.730	8.532	168.314
22	2	255	779.000	745.000	5.657	2.596	0.981	45.000
23	45	255	769.544	742.300	24.728	9.221	6.214	172.464
24	81	255	70.821	737.438	32.385	11.604	8.888	161.920
25	73	255	850.966	725.048	31.213	10.400	8.937	25.689
26	68	255	564.515	721.353	40.284	9.773	8.859	89.902
27	48	255	520.875	720.562	29.556	9.160	6.672	148.917
28	57	255	1124.675	704.904	33.456	9.017	8.049	166.791
29	54	255	525.741	702.463	26.142	9.447	7.278	87.017
30	26	255	784.846	689.346	17.314	6.366	5.200	3.508
31	189	255	968.537	651.050	50.870	17.623	13.655	161.623
32	41	255	990.232	652.061	29.213	8.354	6.249	160.168
33	80	255	1060.138	640.300	42.042	10.940	9.310	5.248
34	93	255	136.414	635.565	39.456	11.702	10.119	53.451
35	326	255	564.776	611.804	81.154	21.563	19.249	51.769
36	77	255	491.760	608.669	31.799	10.633	9.220	83.844
37	74	255	464.568	600.824	30.385	10.284	9.162	78.230
38	69	255	1014.196	599.978	36.042	9.696	9.061	93.845
39	1	255	1016.500	605.500	2.828	1.128	1.128	0.000
40	264	255	916.625	592.936	65.012	19.202	17.505	149.776
41	40	255	1186.875	593.100	25.213	8.649	5.889	16.432
42	72	255	871.806	584.542	30.971	10.059	9.114	161.556
43	58	255	972.914	581.345	29.213	9.008	8.198	119.141
44	80	255	20.887	568.625	44.527	10.674	9.543	104.588
45	86	255	342.058	565.605	32.627	10.803	10.136	85.463
46	88	255	1076.227	564.739	34.385	11.985	9.349	80.502
47	58	255	804.793	558.707	29.213	10.024	7.367	63.213
48	96	255	1095.604	556.281	35.799	11.366	10.754	26.908
49	101	255	812.332	552.936	42.042	11.662	11.027	115.911
50	199	255	1196.420	546.872	56.770	16.621	15.244	155.169
51	184	255	802.674	540.810	59.598	15.721	14.902	12.671
52	55	255	504.409	542.518	34.627	10.562	6.630	144.312
53	6	255	509.333	545.000	11.314	5.015	1.523	138.456
54	75	255	815.193	542.033	35.799	10.802	8.840	125.844
55	94	255	532.404	532.202	35.213	12.013	9.963	40.652
56	50	255	335.580	530.120	32.627	10.648	5.979	144.437
57	2	255	1176.500	533.000	4.828	2.257	1.128	90.000
58	43	255	694.151	500.267	29.456	10.272	5.330	128.402
59	390	255	671.936	489.303	103.539	23.180	21.422	80.098
60	1	255	699.500	499.500	2.828	1.128	1.128	0.000
61	86	255	187.012	478.523	40.627	11.981	9.139	18.723
62	49	255	168.378	476.071	35.698	8.196	7.612	59.236
63	81	255	72.821	469.204	32.385	10.818	9.534	37.481
64	68	255	675.559	466.074	40.870	9.960	8.693	106.578
65	50	255	776.360	459.720	33.456	8.599	7.403	171.106
66	81	255	138.228	447.525	38.627	10.695	9.643	4.591
67	96	255	209.115	439.573	40.870	11.583	10.553	60.231
68	136	255	695.140	428.897	46.284	17.380	9.963	92.119
69	77	255	752.331	429.760	32.385	11.154	8.789	69.547
70	53	255	686.028	428.708	28.385	10.664	6.328	83.756
71	89	255	1047.601	427.860	34.385	12.431	9.116	84.860
72	47	255	489.585	423.798	31.213	10.419	5.744	142.422
73	74	255	481.068	411.108	30.627	10.075	9.352	17.050
74	69	255	894.572	399.993	30.042	9.980	8.803	39.236
75	55	255	1046.136	399.355	34.627	9.814	7.135	157.942
76	114	255	6.693	391.421	38.627	13.230	10.972	85.793
77	81	255	191.204	385.994	32.627	10.543	9.782	168.015
78	93	255	1188.887	381.661	35.213	11.956	9.904	72.609
79	61	255	1171.320	374.238	36.627	10.195	7.619	154.218
80	73	255	1163.623	367.062	32.385	11.258	8.256	0.395
81	36	255	605.028	349.000	22.142	7.341	6.244	113.068
82	67	255	652.813	339.813	30.385	10.513	8.114	71.464
83	81	255	831.006	311.809	33.456	11.451	9.006	152.283
