 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	33	255	327.500	900.985	22.142	8.426	4.986	0.000
2	69	255	14.558	897.181	29.799	9.819	8.947	132.912
3	77	255	770.240	870.513	32.627	10.823	9.058	136.305
4	71	255	664.430	854.585	32.042	9.576	9.440	57.036
5	231	255	1053.236	818.470	65.841	19.383	15.174	167.890
6	71	255	991.261	797.711	31.799	11.033	8.194	71.425
7	104	255	440.308	795.721	37.799	13.601	9.736	81.932
8	81	255	941.574	785.821	33.213	11.838	8.712	29.176
9	84	255	340.167	780.679	33.213	12.159	8.796	162.831
10	113	255	243.509	774.624	38.627	12.944	11.116	18.158
11	51	255	1108.069	769.088	25.556	8.406	7.725	121.872
12	59	255	1117.924	764.314	27.556	9.279	8.096	127.310
13	36	255	288.278	764.194	22.971	7.739	5.922	109.542
14	90	255	1217.978	747.267	34.042	12.060	9.502	117.318
15	88	255	1041.682	729.284	37.456	12.881	8.699	7.778
16	1	255	349.500	722.500	2.828	1.128	1.128	0.000
17	83	255	395.910	711.849	33.556	12.885	8.201	102.905
18	66	255	107.970	702.576	29.213	9.433	8.909	23.245
19	101	255	1207.252	698.312	36.870	12.675	10.146	137.131
20	61	255	710.844	691.385	27.799	9.001	8.629	82.200
21	66	255	923.015	638.015	29.799	10.292	8.165	139.815
22	57	255	914.675	634.956	28.385	9.396	7.724	84.851
23	68	255	666.853	632.706	29.799	10.428	8.303	154.968
24	72	255	752.194	631.597	29.799	10.275	8.922	160.111
25	54	255	923.222	629.056	28.385	9.636	7.135	36.156
26	64	255	569.609	623.969	28.971	10.121	8.051	23.448
27	75	255	393.953	544.087	31.213	10.473	9.118	22.774
28	109	255	271.170	525.372	38.284	13.119	10.579	125.760
29	45	255	938.189	526.233	24.385	7.723	7.419	106.898
30	90	255	979.422	487.067	33.799	11.660	9.828	30.179
31	152	255	824.086	476.882	47.113	17.168	11.273	116.032
32	90	255	550.044	473.900	34.042	12.133	9.444	176.944
33	82	255	448.549	465.463	32.385	11.332	9.213	14.973
34	56	255	1081.893	466.000	27.799	8.775	8.125	1.448E-13
35	77	255	1137.786	452.682	31.456	10.478	9.357	16.807
36	80	255	1034.537	444.062	32.385	10.907	9.339	76.205
37	48	255	840.771	433.188	24.971	8.718	7.010	1.420
38	76	255	398.908	428.092	31.213	10.641	9.094	134.998
39	1	255	1108.500	427.500	2.828	1.128	1.128	0.000
40	69	255	1093.384	413.877	29.213	10.476	8.386	122.440
41	4	255	1177.500	407.000	7.071	3.216	1.583	31.717
42	62	255	743.613	386.903	27.556	9.462	8.343	164.747
43	1	255	557.500	380.500	2.828	1.128	1.128	0.000
44	79	255	657.981	374.981	32.385	11.928	8.433	91.331
45	92	255	698.663	365.391	35.456	11.359	10.312	51.187
46	58	255	177.983	364.052	26.971	9.101	8.115	147.337
47	66	255	1054.439	355.348	28.385	9.310	9.026	153.818
48	53	255	577.689	345.217	27.213	9.254	7.292	102.362
49	13	255	16.885	342.885	11.899	4.380	3.779	45.000
50	3	255	783.167	343.833	5.657	2.365	1.615	45.000
51	93	255	1180.801	338.478	36.385	13.323	8.888	83.264
52	98	255	866.551	332.469	35.213	11.710	10.655	146.697
53	62	255	1024.081	328.081	28.385	8.943	8.827	45.022
54	92	255	389.087	323.565	34.627	11.480	10.204	57.776
55	68	255	23.456	319.441	30.627	10.320	8.390	142.364
56	33	255	2.379	315.985	22.728	7.358	5.711	78.019
57	51	255	151.853	315.245	25.556	8.273	7.849	124.445
58	79	255	18.032	312.222	33.456	11.911	8.445	162.837
59	49	255	622.010	282.582	25.556	8.752	7.129	30.286
60	35	255	1061.929	283.671	21.314	7.687	5.797	60.945
61	97	255	760.851	256.892	35.213	12.398	9.962	113.326
62	62	255	365.403	257.887	28.385	9.201	8.579	138.100
63	49	255	480.724	243.459	25.556	8.068	7.733	20.415
64	82	255	706.000	201.085	32.971	12.457	8.381	90.000
65	68	255	989.265	190.559	29.799	10.396	8.328	35.483
66	68	255	1057.221	179.412	29.556	9.740	8.889	64.873
67	88	255	460.614	171.523	34.042	11.593	9.665	134.863
68	123	255	1197.768	153.411	39.456	13.058	11.994	112.522
69	84	255	1035.262	140.976	34.042	12.510	8.549	54.545
70	71	255	237.430	136.275	30.385	9.880	9.149	49.485
71	82	255	446.341	120.463	33.213	11.522	9.061	66.335
72	90	255	127.989	106.489	34.385	12.761	8.980	162.847
73	71	255	414.528	104.711	30.385	10.206	8.857	131.553
74	113	255	815.314	101.686	38.042	13.240	10.867	134.997
75	115	255	434.657	70.970	38.870	13.179	11.110	21.753
76	89	255	861.242	57.433	34.627	12.616	8.982	95.794
77	75	255	1014.927	49.900	31.213	10.864	8.790	133.278
78	80	255	879.800	16.725	32.627	11.904	8.557	174.456
