 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	72	255	936.667	898.361	30.971	10.731	8.543	48.665
2	73	255	412.774	895.349	36.042	11.473	8.101	81.603
3	60	255	277.283	889.967	38.627	9.201	8.303	129.680
4	64	255	633.641	858.531	35.213	11.959	6.814	85.532
5	77	255	479.669	854.240	31.213	10.633	9.220	173.844
6	69	255	1142.486	846.370	30.385	9.804	8.961	123.665
7	74	255	480.730	843.919	37.213	10.425	9.038	109.927
8	105	255	1014.557	842.033	38.042	12.222	10.938	88.344
9	53	255	622.274	835.236	27.556	10.251	6.583	85.204
10	70	255	948.429	821.857	30.971	10.292	8.660	72.710
11	36	255	533.028	803.000	23.556	8.101	5.658	97.180
12	66	255	373.742	794.470	29.799	9.648	8.710	56.279
13	53	255	650.538	789.368	29.799	10.076	6.697	102.599
14	91	255	1203.874	770.984	35.456	12.264	9.448	112.469
15	50	255	740.040	770.880	26.971	10.436	6.100	104.937
16	84	255	108.750	761.250	48.527	14.904	7.176	79.247
17	42	255	867.619	763.595	32.042	8.210	6.513	60.059
18	45	255	221.078	754.856	27.213	8.796	6.514	63.263
19	57	255	636.307	739.833	26.971	9.020	8.046	142.723
20	65	255	874.854	732.131	37.213	11.724	7.059	79.474
21	63	255	742.437	721.897	31.213	10.427	7.693	77.775
22	60	255	1121.550	721.667	32.627	9.562	7.989	76.005
23	63	255	615.357	700.675	34.385	9.542	8.406	76.866
24	21	255	512.595	695.405	18.142	5.778	4.628	155.692
25	69	255	572.413	682.819	31.213	10.186	8.625	66.229
26	53	255	181.500	670.632	40.042	9.141	7.383	157.180
27	19	255	414.711	652.553	17.314	6.888	3.512	95.210
28	37	255	392.149	621.176	26.971	8.463	5.566	70.130
29	65	255	909.854	617.515	35.213	11.643	7.108	129.152
30	4	255	915.000	617.000	5.657	2.257	2.257	0.000
31	68	255	495.397	612.574	30.971	9.724	8.904	23.523
32	67	255	485.112	608.231	29.213	10.234	8.336	58.998
33	112	255	492.759	601.241	38.870	13.057	10.922	48.787
34	69	255	458.413	602.123	38.042	10.284	8.543	112.475
35	66	255	353.833	594.227	31.799	10.918	7.697	141.702
36	66	255	105.121	589.879	29.799	10.231	8.213	166.544
37	48	255	748.000	588.750	26.971	10.020	6.099	96.983
38	2	255	564.000	535.500	4.243	2.257	1.128	0.000
39	162	255	1142.043	528.500	63.841	14.539	14.187	30.433
40	156	255	608.718	488.500	69.841	15.477	12.834	49.713
41	65	255	829.915	482.885	29.556	10.344	8.001	103.854
42	29	255	945.776	481.603	19.314	6.454	5.721	166.561
43	55	255	1080.027	468.373	29.213	9.880	7.088	116.969
44	66	255	780.879	466.636	33.213	9.610	8.744	108.641
45	32	255	454.625	455.062	26.385	8.142	5.004	98.204
46	48	255	1196.271	428.458	27.556	8.165	7.485	165.518
47	60	255	160.633	404.367	28.971	10.208	7.484	125.970
48	58	255	229.431	394.483	27.799	9.827	7.515	132.060
49	45	255	611.678	386.767	28.385	8.070	7.100	105.552
50	40	255	219.400	374.150	31.213	8.244	6.178	71.811
51	41	255	665.817	367.232	34.042	9.271	5.631	69.564
52	147	255	20.473	349.269	65.598	14.698	12.734	59.360
53	59	255	408.686	341.280	37.213	11.156	6.733	104.920
54	1	255	413.500	342.500	2.828	1.128	1.128	0.000
55	40	255	410.325	331.625	27.556	7.974	6.387	128.400
56	51	255	821.520	327.069	26.142	8.560	7.586	54.868
57	31	255	667.500	307.274	22.142	7.940	4.971	85.001
58	36	255	271.417	286.167	26.728	8.389	5.464	131.054
59	35	255	140.071	273.786	25.799	7.958	5.600	97.817
60	94	255	726.330	254.862	38.870	12.855	9.310	117.788
61	25	255	15.700	248.100	18.728	6.438	4.944	109.645
62	52	255	852.173	237.308	32.385	10.518	6.295	95.062
63	56	255	721.554	227.286	32.627	10.465	6.813	94.357
64	3	255	838.500	224.500	6.828	3.385	1.128	90.000
65	50	255	768.220	211.660	34.385	10.101	6.303	52.331
66	123	255	1116.939	193.614	41.213	13.595	11.519	9.423
67	46	255	362.283	191.043	33.799	10.865	5.390	107.277
68	72	255	109.875	184.500	31.799	10.089	9.087	0.000
69	66	255	288.621	181.636	38.870	9.982	8.419	78.881
70	195	255	761.746	166.787	66.426	16.392	15.146	128.881
71	71	255	1082.641	157.514	35.456	11.869	7.616	96.423
72	67	255	993.634	145.694	31.213	10.857	7.857	100.552
73	55	255	959.573	139.136	36.042	9.140	7.661	47.029
74	318	255	92.399	128.723	85.983	21.346	18.968	78.885
75	52	255	636.654	132.442	30.627	10.317	6.417	67.934
76	50	255	536.160	123.640	30.385	9.522	6.686	109.576
77	71	255	178.049	115.880	35.456	10.591	8.536	101.681
78	51	255	1015.637	104.990	27.799	9.231	7.034	63.407
79	102	255	1073.520	101.794	39.456	12.833	10.120	29.549
80	174	255	265.500	87.557	59.355	17.133	12.930	85.078
81	57	255	822.833	90.061	38.042	9.410	7.713	147.853
82	94	255	853.957	89.351	40.870	11.860	10.092	148.777
83	62	255	597.097	83.629	30.385	9.417	8.383	107.975
84	68	255	407.632	80.206	39.456	11.881	7.287	91.715
85	75	255	1058.607	60.180	33.799	11.144	8.569	76.060
86	56	255	408.321	56.107	28.385	11.206	6.363	113.863
87	65	255	901.700	55.300	32.042	10.594	7.812	120.372
88	91	255	502.445	31.841	40.627	11.135	10.405	50.484
89	1	255	1017.500	17.500	2.828	1.128	1.128	0.000
90	7	255	861.500	-0.500	14.243	7.899	1.128	0.000
