 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	180	255	585.661	843.761	57.012	16.435	13.944	87.967
2	91	255	1028.885	720.676	36.627	11.821	9.801	20.053
3	98	255	204.847	664.531	36.042	13.173	9.472	32.392
4	117	255	516.449	544.380	39.213	14.243	10.459	156.206
5	34	255	1004.176	508.324	20.971	6.658	6.502	151.390
6	85	255	541.276	424.818	34.042	12.802	8.453	32.629
7	67	255	478.560	403.082	30.385	9.994	8.536	70.881
8	82	255	562.024	403.110	33.213	12.031	8.678	8.006
9	196	255	401.704	395.969	57.598	17.038	14.647	30.954
10	71	255	1117.697	338.669	30.385	9.812	9.213	23.290
11	110	255	444.900	289.855	37.456	13.835	10.123	136.453
12	87	255	409.063	218.477	33.213	12.252	9.041	166.374
13	77	255	312.526	192.058	30.971	10.332	9.489	96.495
14	64	255	428.062	171.734	28.971	9.850	8.273	103.504
15	78	255	564.538	171.397	32.385	11.254	8.825	82.228
16	68	255	1178.588	161.206	30.042	10.077	8.592	126.717
17	62	255	1172.177	154.661	28.627	9.121	8.654	91.350
18	91	255	145.973	144.445	34.385	11.304	10.250	84.535
19	81	255	1145.636	111.451	32.627	11.872	8.687	160.700
20	103	255	1042.510	100.296	36.627	12.573	10.430	58.724
21	49	255	905.316	67.398	29.799	8.518	7.324	145.143
22	48	255	915.375	61.542	27.556	8.369	7.303	43.250
23	92	255	905.250	57.489	37.456	11.891	9.851	131.553
24	83	255	293.343	12.596	33.799	12.145	8.702	59.984
25	70	255	875.514	11.214	30.385	10.003	8.910	33.271
