 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	1	255	1223.500	710.500	2.828	1.128	1.128	0.000
2	1	255	1214.500	466.500	2.828	1.128	1.128	0.000
3	1	255	1222.500	465.500	2.828	1.128	1.128	0.000
4	1	255	1214.500	462.500	2.828	1.128	1.128	0.000
5	1	255	1218.500	433.500	2.828	1.128	1.128	0.000
6	1	255	1223.500	419.500	2.828	1.128	1.128	0.000
7	1	255	1216.500	410.500	2.828	1.128	1.128	0.000
8	1	255	1213.500	399.500	2.828	1.128	1.128	0.000
9	1	255	1170.500	385.500	2.828	1.128	1.128	0.000
10	1	255	1211.500	385.500	2.828	1.128	1.128	0.000
11	1	255	1165.500	375.500	2.828	1.128	1.128	0.000
12	1	255	1223.500	372.500	2.828	1.128	1.128	0.000
13	1	255	1217.500	369.500	2.828	1.128	1.128	0.000
14	1	255	1195.500	362.500	2.828	1.128	1.128	0.000
15	1	255	1131.500	357.500	2.828	1.128	1.128	0.000
16	1	255	1208.500	355.500	2.828	1.128	1.128	0.000
17	1	255	1200.500	354.500	2.828	1.128	1.128	0.000
18	1	255	1222.500	347.500	2.828	1.128	1.128	0.000
19	1	255	1219.500	344.500	2.828	1.128	1.128	0.000
20	1	255	1206.500	343.500	2.828	1.128	1.128	0.000
21	1	255	1213.500	342.500	2.828	1.128	1.128	0.000
22	1	255	1216.500	342.500	2.828	1.128	1.128	0.000
23	3	255	1223.167	339.500	8.485	2.446	1.561	90.000
24	1	255	1211.500	339.500	2.828	1.128	1.128	0.000
25	1	255	1220.500	339.500	2.828	1.128	1.128	0.000
26	1	255	1214.500	338.500	2.828	1.128	1.128	0.000
27	1	255	1211.500	337.500	2.828	1.128	1.128	0.000
28	1	255	1218.500	337.500	2.828	1.128	1.128	0.000
29	1	255	1223.500	336.500	2.828	1.128	1.128	0.000
30	1	255	1220.500	335.500	2.828	1.128	1.128	0.000
31	1	255	1201.500	330.500	2.828	1.128	1.128	0.000
