 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	48	255	125.771	834.188	27.799	9.321	6.557	135.622
2	110	255	305.027	831.218	47.941	12.765	10.972	131.444
3	69	255	306.659	820.109	31.799	11.932	7.363	145.547
4	1	255	311.500	823.500	2.828	1.128	1.128	0.000
5	28	255	780.464	794.571	20.142	6.761	5.273	105.859
6	65	255	1021.946	768.577	38.870	9.787	8.456	40.555
7	56	255	998.304	765.268	28.971	10.286	6.932	108.142
8	64	255	842.547	702.719	28.971	9.857	8.267	168.799
9	59	255	260.619	663.890	35.456	10.715	7.011	131.814
10	46	255	765.239	656.109	28.385	9.511	6.158	154.384
11	78	255	1117.000	637.628	41.456	10.859	9.145	109.066
12	103	255	253.112	612.626	36.870	11.580	11.325	173.988
13	78	255	990.026	589.372	44.527	11.104	8.944	142.398
14	100	255	161.010	559.990	40.870	13.210	9.638	156.891
15	77	255	1169.630	559.526	34.627	10.360	9.463	152.291
16	71	255	1003.810	550.768	31.456	10.254	8.816	87.245
17	47	255	468.883	550.074	34.284	8.366	7.153	91.061
18	1	255	471.500	551.500	2.828	1.128	1.128	0.000
19	72	255	776.236	543.722	35.456	10.126	9.054	76.664
20	28	255	1001.821	542.036	20.971	7.527	4.736	135.499
21	108	255	1039.824	534.176	38.870	13.439	10.232	48.544
22	59	255	649.924	527.602	36.042	8.979	8.366	73.016
23	46	255	384.457	526.152	30.385	8.812	6.647	148.660
24	39	255	542.808	517.064	30.627	7.129	6.965	33.593
25	44	255	544.773	509.091	26.142	9.303	6.022	147.954
26	59	255	302.042	489.619	39.698	9.044	8.306	151.634
27	102	255	1147.353	447.951	49.355	11.645	11.153	146.759
28	44	255	614.886	433.955	26.971	9.478	5.911	106.167
29	64	255	558.641	424.562	36.870	9.642	8.452	73.425
30	101	255	1124.035	327.777	36.870	12.053	10.669	121.573
31	142	255	557.937	315.542	70.083	19.145	9.444	50.840
32	47	255	564.309	309.691	27.213	8.459	7.075	93.692
33	65	255	611.454	291.885	41.456	9.975	8.297	108.328
34	1	255	614.500	295.500	2.828	1.128	1.128	0.000
35	73	255	164.911	277.459	44.527	10.286	9.036	145.001
36	56	255	953.232	267.071	29.213	9.063	7.867	103.446
37	60	255	1079.533	240.133	33.799	12.034	6.348	97.110
38	43	255	570.407	177.477	24.385	9.361	5.849	133.242
39	278	255	420.288	155.086	78.083	20.705	17.096	74.436
40	77	255	150.786	125.786	45.941	11.682	8.393	33.088
41	37	255	789.527	124.311	24.385	8.197	5.748	127.295
42	1	255	902.500	126.500	2.828	1.128	1.128	0.000
43	18	255	423.278	47.444	22.142	5.727	4.002	105.609
44	38	255	135.895	44.500	25.799	8.440	5.733	91.113
45	46	255	142.935	38.391	33.698	8.640	6.779	137.006
46	54	255	646.148	33.944	26.971	8.592	8.002	147.857
