 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	720	255	8.351	880.326	187.095	48.652	18.842	91.222
2	25	255	20.140	900.900	18.728	7.671	4.150	178.817
3	20	255	30.800	901.250	15.899	6.168	4.128	9.396
4	6	255	39.333	901.833	9.071	2.930	2.607	63.435
5	4	255	50.750	901.750	7.657	3.192	1.596	71.565
6	30	255	26.400	895.333	21.314	8.362	4.568	106.523
7	5	255	32.900	896.300	7.657	3.144	2.025	108.435
8	6	255	39.333	896.167	9.071	2.930	2.607	116.565
9	3	255	43.500	894.500	6.243	3.385	1.128	0.000
10	8	255	22.875	888.625	11.071	4.242	2.401	66.801
11	2	255	36.000	886.500	4.243	2.257	1.128	0.000
12	22	255	21.227	881.818	19.314	6.612	4.237	88.712
13	5	255	46.700	883.900	7.657	3.144	2.025	18.435
14	2	255	36.000	883.500	4.243	2.257	1.128	0.000
15	4	255	39.000	878.000	5.657	2.257	2.257	0.000
16	2	255	24.500	876.000	4.828	2.257	1.128	90.000
17	10	255	26.300	872.000	15.314	5.434	2.343	58.178
18	4	255	20.000	870.000	5.657	2.257	2.257	0.000
19	2	255	34.500	870.000	4.828	2.257	1.128	90.000
20	22	255	25.545	861.227	25.556	7.672	3.651	110.761
21	2	255	37.500	864.000	4.828	2.257	1.128	90.000
22	3	255	30.500	863.500	6.243	3.385	1.128	0.000
23	17	255	10.324	855.500	22.728	7.601	2.848	163.241
24	154	255	4.682	843.409	80.669	21.048	9.316	101.856
25	2	255	35.000	846.500	4.243	2.257	1.128	0.000
26	6	255	21.833	840.667	9.657	4.134	1.848	102.933
27	3	255	16.167	838.167	5.657	2.365	1.615	135.000
28	5	255	1.300	830.100	7.071	3.144	2.025	18.435
29	1	255	7.500	830.500	2.828	1.128	1.128	0.000
30	4	255	11.250	829.000	9.657	3.969	1.283	107.609
31	1	255	15.500	830.500	2.828	1.128	1.128	0.000
32	2	255	1.000	823.500	4.243	2.257	1.128	0.000
33	20	255	4.000	818.000	15.314	6.045	4.213	90.000
34	3	255	12.500	807.500	6.243	3.385	1.128	0.000
35	4	255	4.500	787.750	7.071	2.734	1.863	0.000
36	1	255	7.500	774.500	2.828	1.128	1.128	0.000
37	92	255	414.707	638.696	36.870	12.477	9.388	118.724
38	104	255	459.952	555.721	43.355	14.445	9.167	122.395
39	168	255	451.833	549.762	58.770	19.451	10.997	119.653
40	3	255	973.500	522.500	6.828	3.385	1.128	90.000
41	90	255	497.100	395.078	34.627	12.317	9.304	150.947
42	57	255	573.816	317.009	29.799	10.102	7.184	91.817
43	98	255	349.214	94.255	43.941	13.905	8.974	117.506
44	102	255	341.000	89.059	39.698	13.783	9.422	120.205
45	60	255	1078.617	47.300	28.385	9.929	7.694	114.603
46	52	255	448.038	21.885	28.627	9.332	7.095	89.455
47	34	255	937.382	18.088	24.142	8.366	5.174	79.407
