 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	6	255	821.000	889.000	9.657	3.988	1.916	71.565
2	1	255	1223.500	710.500	2.828	1.128	1.128	0.000
3	1	255	771.500	668.500	2.828	1.128	1.128	0.000
4	1	255	1216.500	664.500	2.828	1.128	1.128	0.000
5	1	255	1223.500	662.500	2.828	1.128	1.128	0.000
6	1	255	1215.500	660.500	2.828	1.128	1.128	0.000
7	1	255	1211.500	656.500	2.828	1.128	1.128	0.000
8	1	255	1159.500	655.500	2.828	1.128	1.128	0.000
9	2	255	1223.000	648.500	4.243	2.257	1.128	0.000
10	2	255	1221.000	646.500	4.243	2.257	1.128	0.000
11	1	255	1186.500	645.500	2.828	1.128	1.128	0.000
12	1	255	1208.500	639.500	2.828	1.128	1.128	0.000
13	1	255	1217.500	639.500	2.828	1.128	1.128	0.000
14	1	255	1179.500	637.500	2.828	1.128	1.128	0.000
15	3	255	1201.833	631.833	5.657	2.365	1.615	135.000
16	1	255	1172.500	631.500	2.828	1.128	1.128	0.000
17	1	255	1198.500	631.500	2.828	1.128	1.128	0.000
18	1	255	1212.500	631.500	2.828	1.128	1.128	0.000
19	2	255	1223.000	631.000	5.657	2.596	0.981	45.000
20	1	255	1184.500	628.500	2.828	1.128	1.128	0.000
21	1	255	1215.500	628.500	2.828	1.128	1.128	0.000
22	2	255	1208.500	627.000	4.828	2.257	1.128	90.000
23	2	255	1217.500	627.000	4.828	2.257	1.128	90.000
24	2	255	1206.000	625.500	4.243	2.257	1.128	0.000
25	1	255	1211.500	625.500	2.828	1.128	1.128	0.000
26	1	255	1189.500	623.500	2.828	1.128	1.128	0.000
27	1	255	1200.500	623.500	2.828	1.128	1.128	0.000
28	4	255	1204.250	622.750	7.657	3.192	1.596	161.565
29	1	255	1214.500	623.500	2.828	1.128	1.128	0.000
30	1	255	1222.500	623.500	2.828	1.128	1.128	0.000
31	1	255	1198.500	622.500	2.828	1.128	1.128	0.000
32	7	255	1210.214	621.786	11.899	4.616	1.931	30.850
33	1	255	1200.500	621.500	2.828	1.128	1.128	0.000
34	3	255	1215.167	620.833	5.657	2.365	1.615	45.000
35	1	255	1160.500	620.500	2.828	1.128	1.128	0.000
36	26	255	1221.462	616.000	28.385	8.812	3.757	65.815
37	1	255	1211.500	619.500	2.828	1.128	1.128	0.000
38	1	255	1214.500	618.500	2.828	1.128	1.128	0.000
39	2	255	1218.000	618.500	4.243	2.257	1.128	0.000
40	4	255	1208.750	616.000	8.485	2.887	1.764	14.872
41	1	255	1160.500	615.500	2.828	1.128	1.128	0.000
42	1	255	1166.500	615.500	2.828	1.128	1.128	0.000
43	1	255	1196.500	615.500	2.828	1.128	1.128	0.000
44	1	255	1176.500	614.500	2.828	1.128	1.128	0.000
45	1	255	1193.500	614.500	2.828	1.128	1.128	0.000
46	1	255	1198.500	613.500	2.828	1.128	1.128	0.000
47	2	255	1216.500	613.000	4.828	2.257	1.128	90.000
48	8	255	1193.500	610.250	16.728	4.815	2.116	90.000
49	1	255	1141.500	611.500	2.828	1.128	1.128	0.000
50	2	255	1199.500	611.000	4.828	2.257	1.128	90.000
51	1	255	1207.500	610.500	2.828	1.128	1.128	0.000
