 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	63	255	740.119	804.865	31.799	10.964	7.316	49.647
2	81	255	1006.870	766.253	32.971	11.044	9.339	153.044
3	60	255	508.700	733.433	29.213	10.726	7.122	73.652
4	64	255	523.188	729.844	28.627	9.616	8.474	79.645
5	58	255	635.897	698.793	27.213	10.230	7.219	158.572
6	91	255	18.115	620.456	33.799	11.341	10.217	107.340
7	86	255	394.849	351.209	35.213	12.561	8.717	113.421
8	45	255	1010.922	303.189	23.556	8.245	6.949	6.030
9	87	255	1008.868	293.661	34.385	11.198	9.892	75.882
10	125	255	779.388	79.932	55.941	13.989	11.377	4.093
