 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	86	255	554.744	884.302	34.385	12.145	9.016	73.917
2	59	255	108.517	838.822	28.385	9.837	7.637	144.322
3	60	255	200.767	831.800	28.385	9.034	8.457	112.886
4	54	255	192.056	829.500	26.971	8.894	7.730	90.000
5	110	255	726.236	824.164	38.627	12.481	11.222	17.375
6	50	255	268.440	778.940	30.385	8.623	7.383	96.410
7	45	255	1038.833	772.256	24.385	9.568	5.988	42.545
8	59	255	1163.754	759.398	37.456	10.065	7.464	157.377
9	81	255	412.858	657.241	32.627	10.543	9.782	14.739
10	9	255	55.389	645.722	13.314	5.834	1.964	125.588
11	1	255	1147.500	622.500	2.828	1.128	1.128	0.000
12	79	255	984.057	587.044	31.799	11.205	8.977	43.991
13	73	255	537.801	567.171	31.213	11.141	8.342	46.218
14	73	255	618.966	559.568	30.971	11.281	8.239	100.324
15	3	255	778.833	559.833	5.657	2.365	1.615	135.000
16	95	255	423.132	434.216	35.213	12.614	9.589	115.664
17	92	255	1027.457	417.000	34.385	12.367	9.472	94.383
18	96	255	846.781	386.583	36.385	11.356	10.764	112.143
19	69	255	562.775	381.181	30.971	11.087	7.924	88.248
20	66	255	529.015	217.879	34.627	10.455	8.038	59.169
21	86	255	459.477	152.919	33.799	12.307	8.897	103.989
22	193	255	1106.267	149.733	61.598	16.580	14.821	37.731
23	100	255	565.220	75.170	37.456	12.369	10.294	23.816
