 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	91	255	104.885	891.753	34.627	12.707	9.118	158.245
2	82	255	132.280	890.768	33.799	12.016	8.689	86.346
3	58	255	377.362	888.000	26.971	8.854	8.341	0.000
4	92	255	993.446	882.489	34.042	12.474	9.390	136.741
5	68	255	723.868	876.691	45.698	11.023	7.854	124.520
6	80	255	1115.825	875.263	32.385	10.280	9.908	53.373
7	76	255	55.447	871.737	32.385	10.892	8.885	167.105
8	88	255	397.898	865.761	34.042	12.383	9.048	121.411
9	25	255	894.700	864.260	17.314	6.122	5.200	96.132
10	139	255	833.270	856.917	42.870	14.927	11.856	132.088
11	59	255	672.314	849.076	30.042	10.097	7.440	86.438
12	32	255	1222.312	846.625	23.899	10.177	4.003	85.809
13	76	255	412.276	825.395	32.042	11.403	8.486	55.806
14	63	255	883.262	821.627	29.799	10.050	7.982	127.430
15	76	255	419.013	819.461	32.042	11.479	8.430	53.254
16	67	255	874.500	818.500	28.971	9.495	8.984	63.435
17	121	255	45.517	804.558	39.799	13.365	11.528	167.780
18	65	255	266.608	791.608	28.385	10.124	8.175	45.000
19	60	255	630.200	789.733	34.627	9.818	7.781	49.499
20	59	255	1124.076	782.703	28.971	9.971	7.534	121.836
21	98	255	97.418	776.735	36.627	12.407	10.057	79.484
22	128	255	201.250	775.969	40.870	14.234	11.450	31.134
23	2	255	1176.000	779.000	5.657	2.596	0.981	45.000
24	97	255	177.624	771.067	37.213	13.584	9.092	94.402
25	55	255	310.355	770.482	31.799	10.029	6.982	45.856
26	89	255	1204.646	768.399	35.213	11.389	9.950	118.874
27	82	255	1215.256	767.622	32.627	10.898	9.580	86.151
28	40	255	316.550	764.175	36.627	7.778	6.548	41.452
29	2	255	317.500	762.000	4.828	2.257	1.128	90.000
30	40	255	1.950	755.100	26.728	11.045	4.611	92.519
31	82	255	382.622	739.768	32.627	11.538	9.049	103.833
32	74	255	956.108	730.568	29.799	10.414	9.047	159.931
33	102	255	331.069	705.863	37.213	13.300	9.765	115.104
34	1	255	48.500	705.500	2.828	1.128	1.128	0.000
35	61	255	363.205	691.434	27.799	9.052	8.580	38.805
36	2	255	118.000	682.500	4.243	2.257	1.128	0.000
37	83	255	583.837	668.681	32.627	10.699	9.878	131.848
38	101	255	412.530	667.054	36.627	12.964	9.920	51.790
39	59	255	704.636	665.076	27.213	8.765	8.571	177.214
40	106	255	65.519	642.660	37.456	12.764	10.574	104.969
41	54	255	830.870	628.630	26.971	8.954	7.679	80.913
