 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	57	255	249.500	899.781	27.314	9.649	7.521	0.000
2	47	255	1106.798	900.053	28.142	9.502	6.298	0.449
3	61	255	24.516	880.385	34.627	10.024	7.748	150.441
4	70	255	833.686	856.200	30.385	10.279	8.671	163.457
5	63	255	1206.389	840.056	28.142	10.578	7.583	87.139
6	49	255	987.276	839.439	29.213	9.466	6.591	11.963
7	2	255	989.000	843.500	4.243	2.257	1.128	0.000
8	113	255	331.580	793.500	38.627	13.280	10.834	164.224
9	102	255	666.010	774.578	36.627	12.663	10.255	148.934
10	82	255	1133.085	758.061	36.870	11.723	8.906	162.484
11	58	255	916.224	730.845	27.556	9.140	8.079	170.994
12	70	255	1168.443	720.700	29.799	10.060	8.859	109.876
13	58	255	515.707	718.552	28.385	9.111	8.106	141.531
14	62	255	436.629	690.129	29.213	10.469	7.541	146.552
15	154	255	431.740	681.766	59.255	18.887	10.382	150.695
16	78	255	816.974	667.372	31.799	11.315	8.777	39.877
17	62	255	695.581	651.516	30.627	9.570	8.248	36.064
18	55	255	505.209	646.009	27.213	8.572	8.169	18.048
19	91	255	514.874	626.654	47.355	12.570	9.218	38.216
20	91	255	1028.258	547.511	34.971	12.158	9.530	178.994
21	58	255	978.172	534.948	26.971	9.444	7.819	148.270
22	56	255	1084.214	535.000	26.142	8.465	8.423	90.000
23	70	255	7.700	530.500	30.627	10.637	8.379	62.692
24	102	255	857.441	526.784	37.213	12.670	10.250	111.564
25	47	255	1206.606	527.181	28.385	8.249	7.254	161.286
26	89	255	615.433	525.242	34.042	12.246	9.254	38.418
27	62	255	803.919	468.839	37.799	9.730	8.113	101.687
28	32	255	2.000	467.750	22.142	8.342	4.884	87.145
29	46	255	1030.587	450.913	28.971	8.956	6.540	136.012
30	49	255	234.888	433.827	26.971	9.409	6.631	163.398
31	1	255	770.500	364.500	2.828	1.128	1.128	0.000
32	150	255	773.280	356.687	57.941	14.708	12.986	32.040
33	73	255	654.226	357.144	30.627	10.562	8.800	141.530
34	90	255	943.000	300.000	34.627	12.134	9.444	34.712
35	158	255	1218.646	291.709	56.284	19.648	10.239	70.205
36	84	255	593.012	291.214	33.799	12.200	8.766	178.849
37	66	255	780.258	275.485	28.971	10.024	8.383	127.929
38	39	255	526.782	262.628	22.728	7.462	6.654	92.830
39	70	255	1173.914	251.629	30.385	11.210	7.950	36.276
40	73	255	899.541	239.596	38.627	10.491	8.860	30.509
41	90	255	1164.222	232.811	34.627	12.199	9.393	131.402
42	67	255	98.351	202.142	34.042	9.590	8.895	101.825
43	92	255	306.228	189.761	43.698	11.680	10.029	43.903
44	73	255	357.568	187.993	31.556	10.691	8.694	90.778
45	52	255	349.654	184.404	26.142	9.002	7.355	81.098
46	46	255	356.391	178.457	26.385	9.604	6.098	26.993
47	60	255	1148.567	168.817	28.385	8.977	8.510	147.039
48	75	255	431.647	138.980	32.627	12.481	7.651	110.891
49	95	255	331.584	113.963	35.213	12.375	9.775	85.469
50	190	255	989.521	104.963	65.012	19.357	12.498	113.874
51	65	255	997.977	108.608	31.799	10.097	8.196	37.867
52	89	255	317.287	105.219	34.627	12.384	9.150	114.341
53	75	255	31.980	98.620	31.213	9.876	9.670	142.220
54	35	255	890.557	87.243	36.042	6.755	6.597	77.996
55	76	255	214.000	68.500	32.627	11.682	8.283	28.569
56	89	255	1106.253	47.781	33.799	12.361	9.168	97.613
57	62	255	431.000	39.855	28.142	9.165	8.613	90.000
58	86	255	694.000	20.895	32.385	10.592	10.337	0.000
59	1	255	471.500	-0.500	2.828	1.128	1.128	0.000
