 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	75	255	1195.500	878.793	31.799	11.576	8.249	59.882
2	76	255	346.066	868.987	31.799	11.897	8.134	44.076
3	115	255	660.091	854.648	39.456	13.095	11.181	58.263
4	43	255	1011.895	854.593	24.385	8.395	6.522	121.154
5	77	255	511.435	818.552	32.042	10.524	9.315	32.675
6	81	255	382.870	807.364	32.627	12.055	8.555	131.696
7	135	255	1208.811	769.004	42.284	14.660	11.725	151.039
8	59	255	963.822	762.025	31.213	9.173	8.189	71.681
9	75	255	571.153	756.780	32.042	10.941	8.728	58.512
10	65	255	601.777	745.408	28.971	9.646	8.580	129.102
11	106	255	535.321	740.057	38.042	13.360	10.102	72.872
12	87	255	818.580	722.983	33.213	11.600	9.550	141.380
13	58	255	144.103	717.397	29.213	9.410	7.847	53.975
14	80	255	1002.612	715.612	32.971	11.821	8.616	24.082
15	97	255	473.892	710.985	35.213	12.582	9.816	161.797
16	54	255	61.111	672.889	25.556	8.594	8.000	134.997
17	56	255	553.625	672.571	28.385	9.984	7.141	137.005
18	56	255	544.054	669.429	27.213	8.810	8.093	55.719
19	91	255	551.687	662.731	38.042	11.894	9.741	54.245
20	114	255	272.570	655.202	46.284	16.531	8.781	104.125
21	132	255	1039.477	657.008	53.941	14.048	11.964	40.614
22	73	255	803.486	655.021	31.799	11.236	8.272	67.062
23	56	255	264.000	651.214	26.971	8.956	7.961	103.829
24	69	255	599.848	651.862	28.971	10.486	8.378	4.404
25	68	255	975.456	593.324	29.799	9.836	8.802	88.297
26	114	255	498.500	589.377	40.042	14.377	10.096	61.012
27	89	255	650.421	584.601	33.556	11.747	9.647	96.927
28	76	255	1032.829	575.395	31.799	11.415	8.477	138.011
29	73	255	408.116	550.062	30.627	10.993	8.455	136.414
30	82	255	777.756	528.378	32.627	11.656	8.957	121.920
31	84	255	538.560	528.512	33.799	11.967	8.937	173.335
32	101	255	25.619	511.342	36.870	13.561	9.483	137.347
33	74	255	1093.649	512.081	30.385	10.171	9.263	105.599
34	81	255	348.636	481.611	32.627	11.161	9.240	138.344
35	67	255	596.530	481.560	29.799	9.778	8.725	29.191
36	82	255	793.183	472.415	33.556	11.849	8.811	79.839
37	78	255	602.526	427.897	31.556	10.928	9.088	115.048
38	103	255	135.374	406.830	37.456	12.791	10.253	135.795
39	77	255	993.318	396.292	31.799	10.609	9.241	127.297
40	61	255	224.533	395.336	29.213	10.164	7.641	56.107
41	64	255	690.906	392.906	28.385	9.970	8.174	165.723
42	57	255	835.816	383.132	26.971	8.772	8.273	169.859
43	82	255	946.378	358.622	32.385	11.418	9.144	1.707
44	69	255	1052.486	342.428	30.627	10.096	8.702	106.923
45	137	255	200.405	336.369	46.527	16.797	10.385	179.055
46	226	255	626.779	309.456	61.598	17.999	15.987	130.646
47	104	255	11.981	308.962	37.213	12.748	10.387	110.593
48	67	255	682.888	300.142	29.799	10.494	8.129	21.649
49	72	255	481.778	297.500	31.213	11.166	8.210	22.311
50	66	255	1124.045	285.273	29.556	9.883	8.503	85.580
51	105	255	551.852	280.195	36.627	12.633	10.583	11.632
52	125	255	624.076	246.148	40.627	12.763	12.470	93.594
53	71	255	951.599	248.444	32.627	10.569	8.553	27.272
54	2	255	243.000	206.500	4.243	2.257	1.128	0.000
55	197	255	434.155	195.475	63.841	17.671	14.195	95.966
56	99	255	810.843	188.884	36.627	13.172	9.569	123.962
57	6	255	414.500	190.000	7.657	3.385	2.257	0.000
58	75	255	1060.167	185.100	31.213	11.673	8.181	46.861
59	70	255	391.457	148.000	29.213	10.160	8.773	124.779
60	89	255	741.230	144.028	35.213	12.167	9.313	63.345
61	13	255	97.731	133.731	13.314	4.849	3.414	70.206
62	64	255	209.281	88.203	29.213	10.396	7.838	58.225
63	68	255	1019.397	86.382	30.385	9.908	8.738	69.311
64	225	255	890.629	73.629	60.184	18.808	15.232	117.194
65	75	255	532.513	70.327	31.213	11.390	8.384	161.123
66	63	255	353.754	62.659	29.213	10.113	7.932	37.754
67	83	255	948.030	48.331	32.870	12.354	8.554	152.240
68	70	255	1128.300	32.343	32.385	11.518	7.738	2.563
69	72	255	214.014	13.639	31.213	11.640	7.876	149.138
70	2	255	247.500	13.000	4.828	2.257	1.128	90.000
71	77	255	103.578	7.370	33.456	11.198	8.755	75.153
72	33	255	499.652	1.712	20.728	7.715	5.446	34.608
73	17	255	1038.206	0.324	15.899	6.794	3.186	176.004
