 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	170614	255	249.983	747.555	3717.372	650.699	333.845	18.326
2	17253	255	636.676	805.831	827.813	219.998	99.852	88.156
3	44959	255	795.003	797.154	1351.058	256.374	223.282	133.027
4	98408	255	1075.700	748.040	2360.601	404.269	309.934	135.415
5	572	255	690.009	709.502	219.706	32.482	22.421	157.396
6	5	255	708.300	715.700	11.899	3.356	1.897	159.006
7	3	255	706.833	713.167	5.657	2.365	1.615	45.000
8	61	255	720.516	707.893	67.497	11.368	6.832	52.917
9	2	255	593.500	712.000	4.828	2.257	1.128	90.000
10	1	255	600.500	712.500	2.828	1.128	1.128	0.000
11	1	255	709.500	712.500	2.828	1.128	1.128	0.000
12	11	255	633.318	710.409	15.314	4.775	2.933	3.663
13	2	255	558.500	710.000	4.828	2.257	1.128	90.000
14	2	255	640.500	710.000	4.828	2.257	1.128	90.000
15	11	255	643.955	708.773	13.899	4.789	2.925	157.198
16	2	255	711.000	710.000	5.657	2.596	0.981	135.000
17	6	255	714.667	709.333	8.485	3.140	2.433	135.000
18	2	255	494.500	709.000	4.828	2.257	1.128	90.000
19	1	255	594.500	709.500	2.828	1.128	1.128	0.000
20	60	255	540.317	701.933	55.012	13.040	5.858	77.226
21	1	255	597.500	708.500	2.828	1.128	1.128	0.000
22	1	255	629.500	708.500	2.828	1.128	1.128	0.000
23	14	255	640.429	705.071	30.284	6.361	2.802	125.939
24	16	255	670.625	705.750	19.799	5.627	3.621	39.621
25	35	255	495.471	704.643	32.627	7.911	5.633	142.581
26	14	255	554.214	704.357	27.456	6.423	2.775	40.585
27	2	255	564.000	707.000	5.657	2.596	0.981	135.000
28	10	255	634.500	705.700	20.385	4.242	3.002	0.000
29	1	255	649.500	707.500	2.828	1.128	1.128	0.000
30	1	255	651.500	707.500	2.828	1.128	1.128	0.000
31	5	255	655.300	707.300	9.657	4.183	1.522	169.099
32	20	255	711.850	703.850	39.698	7.522	3.385	113.312
33	15	255	733.900	705.967	19.556	5.646	3.382	29.120
34	1	255	740.500	707.500	2.828	1.128	1.128	0.000
35	1	255	559.500	706.500	2.828	1.128	1.128	0.000
36	3	255	562.167	705.500	7.657	3.213	1.189	118.155
37	6	255	574.667	704.000	13.657	5.771	1.324	98.350
38	19	255	578.921	703.026	31.456	5.867	4.124	55.287
39	27	255	587.352	703.278	49.012	6.609	5.202	158.361
40	6	255	628.333	705.667	8.485	3.140	2.433	135.000
41	39	255	649.654	701.269	73.640	8.723	5.692	83.165
42	25	255	534.020	701.060	36.870	6.950	4.580	97.772
43	13	255	657.808	702.500	22.385	7.665	2.159	56.332
44	2	255	739.500	705.000	4.828	2.257	1.128	90.000
45	1	255	557.500	704.500	2.828	1.128	1.128	0.000
46	1	255	560.500	704.500	2.828	1.128	1.128	0.000
47	2	255	565.000	704.500	4.243	2.257	1.128	0.000
48	4	255	568.250	703.750	7.657	3.192	1.596	161.565
49	1	255	624.500	704.500	2.828	1.128	1.128	0.000
50	3	255	723.500	703.833	7.071	3.213	1.189	28.155
51	4	255	737.500	703.250	9.899	2.780	1.832	124.722
52	2	255	742.000	704.000	5.657	2.596	0.981	135.000
53	1	255	524.500	703.500	2.828	1.128	1.128	0.000
54	2	255	626.000	703.000	5.657	2.596	0.981	45.000
55	1	255	630.500	703.500	2.828	1.128	1.128	0.000
56	1	255	632.500	703.500	2.828	1.128	1.128	0.000
57	1	255	644.500	703.500	2.828	1.128	1.128	0.000
58	1	255	665.500	703.500	2.828	1.128	1.128	0.000
59	64	255	528.656	695.609	70.326	10.008	8.142	139.376
60	5	255	556.900	701.500	9.899	3.679	1.730	25.670
61	1	255	636.500	702.500	2.828	1.128	1.128	0.000
62	6	255	661.500	701.500	13.314	4.647	1.644	29.518
63	15	255	669.367	700.500	23.213	8.094	2.360	158.727
64	1	255	671.500	702.500	2.828	1.128	1.128	0.000
65	10	255	676.500	698.800	22.971	6.828	1.865	60.524
66	92	255	734.957	690.946	160.350	14.623	8.011	91.073
67	14	255	746.786	700.214	16.142	5.501	3.240	42.185
68	7	255	504.500	700.500	11.314	3.756	2.373	157.500
69	10	255	571.300	699.200	23.799	4.750	2.680	34.520
70	1	255	627.500	701.500	2.828	1.128	1.128	0.000
71	1	255	633.500	701.500	2.828	1.128	1.128	0.000
72	1	255	675.500	701.500	2.828	1.128	1.128	0.000
73	3	255	709.833	700.833	5.657	2.365	1.615	135.000
74	8	255	742.375	699.125	12.485	4.612	2.208	97.018
75	2	255	499.000	700.000	5.657	2.596	0.981	135.000
76	2	255	544.000	700.000	5.657	2.596	0.981	135.000
77	1	255	549.500	700.500	2.828	1.128	1.128	0.000
78	3	255	562.500	700.500	6.243	3.385	1.128	0.000
79	31	255	581.565	695.984	46.770	6.703	5.888	72.652
80	1	255	639.500	700.500	2.828	1.128	1.128	0.000
81	36	255	723.861	693.417	61.841	11.174	4.102	104.590
82	1	255	730.500	700.500	2.828	1.128	1.128	0.000
83	1	255	738.500	700.500	2.828	1.128	1.128	0.000
84	181	255	494.854	689.953	138.409	20.520	11.231	10.665
85	32	255	552.844	696.094	53.012	10.239	3.979	154.057
86	1	255	559.500	699.500	2.828	1.128	1.128	0.000
87	1	255	567.500	699.500	2.828	1.128	1.128	0.000
88	2	255	625.000	699.500	4.243	2.257	1.128	0.000
89	1	255	642.500	699.500	2.828	1.128	1.128	0.000
90	11	255	663.136	697.136	20.142	4.635	3.022	80.008
91	16	255	680.812	695.812	26.627	6.838	2.979	84.863
92	3	255	706.167	699.167	5.657	2.365	1.615	135.000
93	8	255	629.125	696.250	16.142	5.297	1.923	133.022
94	1	255	630.500	698.500	2.828	1.128	1.128	0.000
95	1	255	708.500	698.500	2.828	1.128	1.128	0.000
96	29	255	754.431	693.983	37.698	9.281	3.979	140.988
97	81	255	513.981	692.463	123.238	15.604	6.610	151.038
98	1	255	556.500	697.500	2.828	1.128	1.128	0.000
99	5	255	559.100	696.300	10.485	3.145	2.025	139.065
100	2	255	563.000	697.500	4.243	2.257	1.128	0.000
101	4	255	565.500	696.500	8.485	2.838	1.795	45.000
102	4	255	586.000	696.000	9.657	4.218	1.207	112.500
103	1	255	587.500	697.500	2.828	1.128	1.128	0.000
104	1	255	618.500	697.500	2.828	1.128	1.128	0.000
105	1	255	639.500	697.500	2.828	1.128	1.128	0.000
106	4	255	658.250	696.500	8.485	3.676	1.385	140.310
107	1	255	660.500	697.500	2.828	1.128	1.128	0.000
108	2	255	667.000	697.500	4.243	2.257	1.128	0.000
109	73	255	787.692	691.185	77.154	11.259	8.255	152.697
110	24	255	482.583	693.833	26.627	6.712	4.553	32.468
111	1	255	522.500	696.500	2.828	1.128	1.128	0.000
112	2	255	573.000	696.500	4.243	2.257	1.128	0.000
113	3	255	589.167	695.833	5.657	2.365	1.615	45.000
114	1	255	633.500	696.500	2.828	1.128	1.128	0.000
115	2	255	654.500	696.000	4.828	2.257	1.128	90.000
116	7	255	700.643	694.214	16.728	4.676	1.906	85.590
117	4	255	705.250	695.500	8.485	3.676	1.385	140.310
118	5	255	709.900	695.500	9.899	4.409	1.444	40.735
119	10	255	717.300	694.700	17.556	4.834	2.634	48.036
120	21	255	747.643	692.500	30.284	7.068	3.783	103.386
121	1	255	601.500	695.500	2.828	1.128	1.128	0.000
122	1	255	608.500	695.500	2.828	1.128	1.128	0.000
123	4	255	617.250	695.000	8.485	2.887	1.764	165.128
124	1	255	620.500	695.500	2.828	1.128	1.128	0.000
125	1	255	626.500	695.500	2.828	1.128	1.128	0.000
126	3	255	637.500	695.167	7.071	3.213	1.189	28.155
127	5	255	643.900	694.900	9.071	4.076	1.562	159.006
128	1	255	542.500	694.500	2.828	1.128	1.128	0.000
129	1	255	544.500	694.500	2.828	1.128	1.128	0.000
130	20	255	551.550	691.700	30.627	6.787	3.752	5.669
131	1	255	573.500	694.500	2.828	1.128	1.128	0.000
132	1	255	606.500	694.500	2.828	1.128	1.128	0.000
133	1	255	623.500	694.500	2.828	1.128	1.128	0.000
134	9	255	643.278	692.167	20.385	4.969	2.306	146.135
135	1	255	652.500	694.500	2.828	1.128	1.128	0.000
136	1	255	667.500	694.500	2.828	1.128	1.128	0.000
137	14	255	672.214	693.429	22.142	6.422	2.776	179.627
138	1	255	677.500	694.500	2.828	1.128	1.128	0.000
139	91	255	690.038	689.258	94.125	14.433	8.028	10.516
140	2	255	738.500	694.000	4.828	2.257	1.128	90.000
141	1	255	743.500	694.500	2.828	1.128	1.128	0.000
142	2	255	567.000	693.500	4.243	2.257	1.128	0.000
