 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	37	255	1207.284	900.392	25.314	8.693	5.419	30.831
2	26	255	1222.654	895.769	22.485	10.472	3.161	87.695
3	57	255	824.693	883.991	40.627	9.658	7.514	92.188
4	51	255	238.775	864.578	36.042	8.322	7.803	106.732
5	49	255	870.541	850.867	34.042	8.228	7.583	101.217
6	148	255	315.203	828.169	47.456	18.479	10.197	94.850
7	49	255	90.378	823.500	31.456	10.674	5.845	43.872
8	45	255	224.678	803.144	23.799	7.700	7.441	60.307
9	114	255	948.640	781.886	40.284	12.577	11.540	85.929
10	89	255	288.871	750.208	35.213	12.478	9.081	98.046
11	66	255	856.515	706.015	41.941	10.015	8.390	134.362
12	74	255	217.554	668.527	30.627	11.370	8.287	151.148
13	72	255	1124.903	662.639	37.456	10.234	8.958	22.036
14	68	255	739.324	660.971	33.456	11.311	7.655	14.622
15	87	255	1217.201	647.017	39.456	11.701	9.467	14.561
16	55	255	835.664	619.191	35.456	9.997	7.005	27.825
17	64	255	905.922	598.234	29.556	10.578	7.704	3.788
18	60	255	911.183	590.433	28.385	8.939	8.546	136.349
19	57	255	602.325	586.237	41.698	9.402	7.719	85.752
20	13	255	1123.269	580.269	12.728	4.849	3.414	19.794
21	42	255	373.167	574.048	24.385	8.335	6.416	8.648
22	81	255	777.463	572.068	34.627	10.769	9.577	36.228
23	84	255	277.060	572.440	36.284	12.548	8.523	21.965
24	20	255	437.600	567.800	17.899	5.245	4.855	4.065
25	74	255	780.108	562.595	34.971	10.276	9.169	52.234
26	149	255	653.789	557.393	51.113	15.053	12.603	5.228
27	86	255	396.070	550.372	37.213	14.240	7.690	11.242
28	46	255	401.261	543.022	29.213	8.858	6.612	20.820
29	56	255	389.839	542.232	34.042	9.420	7.569	26.156
30	101	255	143.411	530.916	38.042	13.476	9.543	169.508
31	68	255	81.750	529.618	30.627	10.441	8.292	172.501
32	77	255	228.214	522.305	31.213	11.456	8.558	159.719
33	87	255	241.569	500.351	33.799	11.786	9.398	98.799
34	69	255	1159.080	496.746	37.799	12.076	7.275	60.495
35	104	255	98.481	479.183	39.456	13.143	10.075	54.046
36	69	255	506.630	445.094	29.799	10.453	8.405	119.519
37	66	255	646.909	428.227	39.456	10.209	8.232	175.979
38	64	255	349.188	418.219	33.456	11.163	7.300	45.671
39	2	255	895.000	409.000	5.657	2.596	0.981	45.000
40	71	255	273.007	394.106	31.213	10.986	8.229	164.443
41	81	255	709.858	393.117	40.284	11.013	9.365	34.300
42	55	255	529.427	392.064	34.042	9.455	7.406	167.172
43	72	255	883.944	383.875	40.870	10.844	8.454	93.843
44	120	255	907.225	371.717	41.456	14.848	10.290	87.359
45	64	255	1199.969	360.234	38.527	10.217	7.976	141.784
46	47	255	534.989	326.947	29.213	9.378	6.381	41.000
47	3	255	535.833	322.167	5.657	2.365	1.615	45.000
48	3	255	0.500	312.500	6.828	3.385	1.128	90.000
49	159	255	618.865	301.280	55.941	20.161	10.041	42.423
50	77	255	624.305	292.890	35.213	11.255	8.711	28.276
51	6	255	1018.667	261.667	8.485	3.140	2.433	45.000
52	202	255	1035.460	217.267	61.012	16.814	15.296	148.744
53	49	255	833.480	211.480	25.213	8.517	7.326	52.716
54	59	255	553.381	211.297	28.385	10.224	7.348	25.520
55	17	255	996.206	201.559	17.314	7.329	2.953	13.863
56	80	255	303.738	180.975	33.213	10.403	9.792	119.119
57	83	255	112.741	179.331	33.456	11.546	9.153	119.882
58	91	255	523.797	131.269	33.799	11.314	10.241	105.785
59	89	255	220.747	129.017	34.627	12.284	9.225	75.720
60	269	255	1055.797	103.110	68.912	18.788	18.229	20.872
61	87	255	1160.845	106.201	35.213	11.121	9.960	30.892
62	67	255	851.575	79.410	37.799	10.412	8.193	109.797
63	73	255	843.295	78.212	32.385	10.880	8.543	87.669
64	26	255	565.654	77.577	19.899	6.174	5.362	17.364
65	66	255	865.545	72.091	30.971	11.903	7.060	0.908
66	84	255	868.000	63.548	36.042	13.014	8.218	145.660
67	65	255	859.146	60.808	30.627	9.870	8.385	105.579
68	77	255	219.721	55.513	40.527	11.265	8.703	157.338
69	76	255	847.934	54.447	32.042	10.020	9.657	171.124
70	87	255	212.155	48.925	36.627	11.762	9.418	96.538
71	85	255	796.418	51.653	33.799	11.900	9.095	1.437
72	103	255	30.083	46.898	37.213	13.195	9.939	125.579
73	75	255	343.407	18.593	30.627	10.430	9.156	107.119
