 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	104	255	1030.231	851.260	36.627	13.042	10.153	97.071
2	89	255	1017.309	457.197	34.042	11.995	9.447	45.657
3	89	255	621.309	400.803	34.042	10.979	10.322	23.882
4	51	255	524.324	385.206	32.042	9.032	7.190	41.046
5	89	255	377.219	307.376	34.385	12.380	9.153	8.919
6	85	255	170.700	295.794	35.213	11.964	9.046	170.564
7	82	255	175.573	205.402	32.385	11.815	8.837	116.526
8	75	255	526.460	185.233	33.213	11.606	8.228	93.729
9	54	255	79.981	185.741	26.385	8.372	8.212	112.788
10	68	255	734.824	114.500	31.799	11.463	7.553	103.005
11	112	255	333.777	74.116	38.870	13.696	10.412	36.777
12	52	255	858.673	76.192	33.213	8.750	7.566	30.108
13	44	255	2.114	73.386	28.971	10.615	5.278	87.621
14	131	255	204.454	72.111	48.527	14.965	11.146	30.175
