 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	29	255	427.672	900.983	24.728	9.765	3.781	166.181
2	2	255	433.000	902.500	4.243	2.257	1.128	0.000
3	70	255	1090.814	803.314	30.971	10.144	8.786	32.517
4	91	255	764.115	733.951	35.213	12.614	9.186	25.640
5	54	255	620.481	676.648	27.556	9.638	7.134	6.781
6	81	255	880.821	653.043	32.385	10.282	10.030	138.857
7	58	255	100.466	634.155	33.213	10.360	7.128	94.039
8	47	255	130.628	611.606	26.971	8.490	7.048	43.911
9	9	255	1219.611	254.944	15.314	5.009	2.288	78.847
10	64	255	857.422	222.312	32.284	9.438	8.634	137.245
11	95	255	920.795	183.626	36.042	12.493	9.682	106.882
12	90	255	979.189	143.311	36.042	11.777	9.730	106.679
13	103	255	967.869	58.830	38.042	13.045	10.053	178.920
14	80	255	457.700	4.200	32.627	11.303	9.012	125.875
