 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	5	255	781.500	902.500	10.243	5.642	1.128	0.000
2	93	255	1079.801	823.672	35.456	12.633	9.373	154.553
3	112	255	586.491	736.929	39.213	12.783	11.155	154.794
4	70	255	576.414	736.000	31.314	10.566	8.435	90.000
5	70	255	584.071	726.971	29.799	10.354	8.608	3.577
6	4	255	132.000	649.000	5.657	2.257	2.257	0.000
7	79	255	384.323	630.272	31.799	11.354	8.859	167.269
8	63	255	914.452	619.754	30.385	10.910	7.352	14.644
9	86	255	978.093	593.942	33.213	10.806	10.133	169.638
10	65	255	264.177	550.577	30.042	10.407	7.952	141.113
11	70	255	474.943	529.643	30.971	11.452	7.783	110.402
12	89	255	650.882	515.904	34.385	11.937	9.493	33.076
13	79	255	633.741	512.854	32.385	11.163	9.011	105.717
14	59	255	208.975	433.466	30.042	8.903	8.438	151.368
15	111	255	141.167	395.158	38.042	13.167	10.733	40.924
16	77	255	894.812	394.201	31.799	11.450	8.562	19.047
17	104	255	802.385	355.654	36.627	12.193	10.860	63.794
18	8	255	399.375	328.375	9.071	3.538	2.879	135.000
19	63	255	1175.563	311.341	29.799	9.895	8.107	62.057
20	56	255	403.500	261.179	27.556	9.021	7.904	47.611
21	329	255	1194.394	125.710	76.669	22.222	18.851	42.505
22	104	255	549.106	115.817	36.870	12.722	10.409	115.282
23	3	255	62.500	60.500	6.243	3.385	1.128	0.000
24	100	255	477.110	52.980	36.042	12.378	10.286	53.380
25	111	255	485.941	46.230	38.627	13.182	10.721	38.733
26	4	255	1087.000	49.000	5.657	2.257	2.257	0.000
27	75	255	1045.780	36.407	31.556	11.636	8.206	84.304
28	74	255	376.905	28.527	30.971	10.087	9.341	17.238
