 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	49	255	367.582	703.969	28.385	10.120	6.165	105.372
2	1	255	1223.500	128.500	2.828	1.128	1.128	0.000
3	15	255	1223.367	113.033	27.657	12.785	1.494	88.281
4	2	255	1215.500	110.000	4.828	2.257	1.128	90.000
5	2	255	1219.000	110.500	4.243	2.257	1.128	0.000
6	1	255	1212.500	105.500	2.828	1.128	1.128	0.000
7	6	255	1218.500	104.000	7.657	3.385	2.257	0.000
8	2	255	1223.500	104.000	4.828	2.257	1.128	90.000
9	3	255	1218.833	101.167	5.657	2.365	1.615	45.000
10	29	255	1221.707	95.741	26.142	6.589	5.604	85.258
11	2	255	1215.000	95.500	4.243	2.257	1.128	0.000
12	5	255	1214.700	92.900	7.657	3.144	2.025	18.435
13	458	255	1216.607	72.755	135.882	34.494	16.906	81.443
14	3	255	1204.167	63.833	5.657	2.365	1.615	45.000
15	5	255	1200.900	61.300	7.657	3.144	2.025	108.435
16	584	255	1212.837	42.248	115.255	31.028	23.965	57.049
17	2	255	1201.000	46.500	4.243	2.257	1.128	0.000
18	1	255	1192.500	33.500	2.828	1.128	1.128	0.000
19	3	255	1195.500	29.500	6.828	3.385	1.128	90.000
20	2	255	1191.500	29.000	4.828	2.257	1.128	90.000
21	329	255	1212.184	21.737	82.627	26.703	15.687	5.470
22	366	255	1211.751	6.497	78.385	27.992	16.648	179.758
23	78	255	782.372	7.769	40.870	11.203	8.865	97.471
24	2	255	1192.500	9.000	4.828	2.257	1.128	90.000
25	8	255	1195.500	7.875	13.899	4.495	2.266	53.948
26	18	255	779.167	0.444	17.314	6.494	3.529	173.418
27	10	255	1197.500	0.700	11.071	3.966	3.210	90.000
