 	Area	Mean	XM	YM	Perim.	Major	Minor	Angle
1	55	255	15.591	899.755	27.314	9.551	7.332	165.465
2	4	255	328.000	902.500	8.243	4.514	1.128	0.000
3	76	255	771.342	873.895	31.213	11.264	8.591	136.110
4	74	255	666.068	857.676	34.042	9.807	9.608	103.939
5	226	255	1054.230	821.602	69.012	19.068	15.091	169.827
6	73	255	990.021	801.432	30.971	11.238	8.271	83.806
7	106	255	440.896	799.481	38.385	13.513	9.988	81.759
8	83	255	942.741	789.753	33.213	11.868	8.905	31.832
9	84	255	330.036	788.679	33.213	12.306	8.691	51.566
10	110	255	245.364	777.573	38.042	12.571	11.142	17.706
11	51	255	1109.108	772.206	25.556	8.115	8.002	142.611
12	58	255	1118.931	767.724	26.971	9.183	8.042	121.979
13	33	255	289.258	767.409	20.971	7.061	5.951	111.713
14	90	255	1218.411	749.811	34.627	12.118	9.456	131.145
15	87	255	1031.695	729.029	39.698	13.122	8.441	173.704
16	86	255	386.267	719.035	34.627	12.968	8.443	59.703
17	60	255	109.167	704.767	34.042	9.668	7.902	7.834
18	100	255	1208.030	701.090	37.456	12.479	10.203	142.492
19	60	255	711.767	694.617	27.799	8.948	8.538	66.157
20	68	255	660.147	652.235	30.385	11.096	7.803	107.279
21	70	255	923.757	640.871	30.385	10.944	8.144	119.544
22	59	255	915.364	638.195	28.971	9.253	8.119	61.692
23	66	255	754.030	635.924	28.385	10.125	8.300	179.245
24	48	255	923.708	631.667	26.971	9.420	6.488	26.604
25	64	255	570.797	626.906	29.799	10.072	8.091	25.629
26	77	255	394.474	546.565	31.799	10.725	9.141	16.235
27	107	255	271.893	528.079	38.042	12.821	10.626	128.667
28	40	255	939.325	529.550	22.142	7.315	6.962	120.770
29	92	255	980.413	490.554	35.213	11.434	10.245	39.120
30	152	255	824.954	480.086	47.113	17.243	11.224	115.174
31	90	255	550.278	476.422	34.385	12.265	9.343	4.078
32	81	255	449.623	468.969	32.627	10.985	9.388	9.177
33	54	255	1083.426	469.019	27.799	8.364	8.221	173.654
34	78	255	1139.000	456.500	30.971	10.465	9.490	0.000
35	82	255	1035.598	447.963	32.385	11.042	9.455	82.359
36	48	255	841.542	436.396	24.971	8.564	7.137	5.216
37	74	255	399.554	430.932	31.213	10.793	8.730	131.295
38	67	255	1094.246	416.560	29.213	10.173	8.386	123.518
39	2	255	1178.500	410.000	4.828	2.257	1.128	90.000
40	62	255	744.613	389.903	27.556	9.462	8.343	164.747
41	77	255	646.448	383.240	32.042	11.317	8.663	56.416
42	91	255	699.203	368.852	35.456	11.379	10.183	45.338
43	57	255	179.061	367.044	26.142	8.961	8.099	138.185
44	64	255	1055.672	358.672	28.385	9.177	8.879	134.991
45	95	255	1175.626	348.311	36.627	12.850	9.413	58.939
46	54	255	578.926	348.426	26.385	9.149	7.515	105.558
47	11	255	17.864	346.409	11.071	4.384	3.195	164.929
48	4	255	784.000	347.000	5.657	2.257	2.257	0.000
49	96	255	865.667	334.781	35.213	11.335	10.783	157.207
50	64	255	1025.234	331.625	28.385	9.414	8.656	61.708
51	94	255	389.809	326.691	35.213	11.461	10.443	68.357
52	68	255	24.250	322.765	31.213	10.105	8.568	145.465
53	40	255	2.775	319.600	23.899	8.180	6.226	65.824
54	51	255	152.716	318.324	25.799	8.235	7.885	149.880
55	74	255	18.703	315.811	31.213	11.915	7.908	165.806
56	49	255	623.010	285.582	25.556	8.752	7.129	30.286
57	37	255	1062.824	286.824	21.899	7.610	6.190	71.702
58	1	255	312.500	270.500	2.828	1.128	1.128	0.000
59	88	255	762.330	261.750	35.456	11.646	9.621	3.974
60	62	255	366.242	261.242	27.799	9.192	8.588	134.996
61	51	255	481.833	246.559	26.385	8.390	7.740	34.324
62	77	255	703.214	205.539	31.799	11.835	8.284	27.353
63	65	255	990.562	194.131	29.213	10.075	8.215	25.439
64	67	255	1053.963	192.097	30.142	10.159	8.397	14.332
65	86	255	461.663	174.721	34.042	11.428	9.582	140.560
66	122	255	1198.746	156.648	40.627	12.950	11.995	121.955
67	86	255	1024.093	146.605	33.213	12.296	8.905	52.372
68	73	255	219.062	142.623	30.385	10.685	8.699	156.135
69	78	255	447.487	123.564	31.799	11.360	8.743	68.249
70	89	255	128.938	109.534	33.799	12.632	8.971	164.628
71	69	255	415.486	107.935	29.213	9.965	8.816	127.631
72	114	255	816.167	104.895	38.042	13.152	11.036	132.665
73	116	255	435.707	73.543	38.627	13.398	11.024	21.049
74	91	255	864.511	61.159	34.971	12.651	9.158	102.207
75	76	255	1016.079	53.395	31.799	11.073	8.739	142.479
76	77	255	880.916	20.058	31.799	11.680	8.394	172.653
